# Model hyperparameter values by iteration (iter npts variance lengthscales)
  0.0000000000E+00  2.0000000000E+00       8.8471133007E+00  3.5431832903E-01  3.5431832903E-01
  1.0000000000E+00  3.0000000000E+00       7.4717118586E+00  3.1817984121E-01  3.5299332784E-01
  2.0000000000E+00  4.0000000000E+00       1.5408748568E+01  3.9237807574E-01  3.5322117995E-01
  3.0000000000E+00  5.0000000000E+00       1.9419949439E+01  4.2791479057E-01  4.2102162234E-01
  4.0000000000E+00  6.0000000000E+00       2.0798400130E+01  5.2979858405E-01  4.0158256706E-01
  5.0000000000E+00  7.0000000000E+00       2.1884520716E+01  5.9607080530E-01  3.1817088076E-01
  6.0000000000E+00  8.0000000000E+00       2.1247731685E+01  6.6948574358E-01  3.1950668350E-01
  7.0000000000E+00  9.0000000000E+00       2.0499593664E+01  7.8192104552E-01  3.2944466072E-01
  8.0000000000E+00  1.0000000000E+01       1.9815549084E+01  8.4359748227E-01  3.5618001328E-01
  9.0000000000E+00  1.1000000000E+01       1.9475219350E+01  9.4720764616E-01  3.7843630801E-01
  1.0000000000E+01  1.2000000000E+01       2.0646458393E+01  1.0210037436E+00  3.8759061742E-01
  1.1000000000E+01  1.3000000000E+01       2.1785944072E+01  1.1270545989E+00  4.2624846520E-01
  1.2000000000E+01  1.4000000000E+01       2.3125944316E+01  1.0527970582E+00  4.2629910595E-01
  1.3000000000E+01  1.5000000000E+01       2.3672799753E+01  1.1539032660E+00  4.3925018206E-01
  1.4000000000E+01  1.6000000000E+01       2.6583142619E+01  1.0520563462E+00  4.5832800885E-01
  1.5000000000E+01  1.7000000000E+01       2.3562431625E+01  1.0346411316E+00  4.3692817240E-01
  1.6000000000E+01  1.8000000000E+01       2.5062901063E+01  1.0471020732E+00  4.3916212584E-01
  1.7000000000E+01  1.9000000000E+01       2.6898972273E+01  9.6468085020E-01  4.8839206074E-01
  1.8000000000E+01  2.0000000000E+01       2.9025901771E+01  9.6254191678E-01  5.1926070857E-01
  1.9000000000E+01  2.1000000000E+01       3.0831805703E+01  9.5484355576E-01  5.1158293635E-01
  2.0000000000E+01  2.2000000000E+01       3.2019468303E+01  9.1521425550E-01  5.3915737848E-01
  2.1000000000E+01  2.3000000000E+01       2.9588514361E+01  9.1006788181E-01  5.3442060700E-01
  2.2000000000E+01  2.4000000000E+01       2.8914365833E+01  9.2105047898E-01  5.3494556473E-01
  2.3000000000E+01  2.5000000000E+01       2.7320892846E+01  9.1478044389E-01  5.2953840772E-01
  2.4000000000E+01  2.6000000000E+01       2.7889376022E+01  9.2805866476E-01  5.3903058262E-01
  2.5000000000E+01  2.7000000000E+01       2.6987835318E+01  9.3024952836E-01  5.3807127541E-01
  2.6000000000E+01  2.8000000000E+01       2.6612023098E+01  9.3387654880E-01  5.4720318638E-01
  2.7000000000E+01  2.9000000000E+01       2.7227244306E+01  9.3924394119E-01  5.6401408569E-01
  2.8000000000E+01  3.0000000000E+01       2.8630437991E+01  9.4634653560E-01  5.6903355748E-01
  2.9000000000E+01  3.1000000000E+01       2.8310728668E+01  9.5166497720E-01  5.7502682856E-01
  3.0000000000E+01  3.2000000000E+01       2.8637409436E+01  9.5374873345E-01  5.8752094073E-01
  3.1000000000E+01  3.3000000000E+01       2.9404518938E+01  9.5656914860E-01  6.0302851399E-01
  3.2000000000E+01  3.4000000000E+01       3.3522390426E+01  9.7007294098E-01  6.4168425554E-01
  3.3000000000E+01  3.5000000000E+01       3.5426725732E+01  9.8410806928E-01  6.6100536712E-01
  3.4000000000E+01  3.6000000000E+01       4.3371220054E+01  9.9418400955E-01  7.2038606404E-01
  3.5000000000E+01  3.7000000000E+01       4.6382346847E+01  1.0091895561E+00  7.4307579582E-01
  3.6000000000E+01  3.8000000000E+01       5.0530619890E+01  1.0296296356E+00  7.7130691323E-01
  3.7000000000E+01  3.9000000000E+01       6.3847679998E+01  1.0734846634E+00  8.3978638978E-01
  3.8000000000E+01  4.0000000000E+01       7.5135276379E+01  1.1062112215E+00  8.9215301768E-01
  3.9000000000E+01  4.1000000000E+01       8.7808759266E+01  1.1384152636E+00  9.4303120295E-01
  4.0000000000E+01  4.2000000000E+01       9.1439765380E+01  1.1505166956E+00  9.5976122352E-01
  4.1000000000E+01  4.3000000000E+01       9.1439832663E+01  1.1350727384E+00  9.5825101754E-01
  4.2000000000E+01  4.4000000000E+01       1.0332634752E+02  1.1576881132E+00  1.0011646699E+00
  4.3000000000E+01  4.5000000000E+01       7.0249227456E+01  1.0776123926E+00  8.7543303072E-01
  4.4000000000E+01  4.6000000000E+01       7.4971312359E+01  1.0916858788E+00  8.9632724792E-01
  4.5000000000E+01  4.7000000000E+01       3.7746757648E+01  9.4132034424E-01  6.9801967008E-01
  4.6000000000E+01  4.8000000000E+01       3.9440320483E+01  9.4935478293E-01  7.1139307897E-01
  4.7000000000E+01  4.9000000000E+01       4.1786586031E+01  9.5158670942E-01  7.3040342880E-01
  4.8000000000E+01  5.0000000000E+01       4.0091975841E+01  9.4426961785E-01  7.1869462158E-01
  4.9000000000E+01  5.1000000000E+01       3.5279194479E+01  9.4074134481E-01  6.7349366479E-01
  5.0000000000E+01  5.2000000000E+01       3.2375423200E+01  9.0566822270E-01  6.5913374066E-01
